brand,place_name,address_name,lng,lat
롯데리아,롯데리아 가산디지털단지점,서울 금천구 가산동 60-14,126.885099985873,37.4807074082908
롯데리아,롯데리아 홈플러스금천점,서울 금천구 독산동 291-7,126.89659391267506,37.46907608186698
롯데리아,롯데리아 용산역사ST점,서울 용산구 한강로3가 40-999,126.96440208113724,37.53004920808793
롯데리아,롯데리아 가산IT점,서울 금천구 가산동 345-30,126.881874728365,37.4754522465054
롯데리아,롯데리아 광명소하점,경기 광명시 소하동 38-2,126.890082555096,37.4505994619338
롯데리아,롯데리아 광명하안점,경기 광명시 하안동 34-8,126.878928120504,37.4624188523755
롯데리아,롯데리아 숙대입구역점,서울 용산구 갈월동 89-9,126.972113995765,37.54353565389
롯데리아,롯데리아 대흥역점,서울 마포구 대흥동 803,126.94128739182,37.5474743302672
롯데리아,F_위치보완 서울랜드2호점,경기 과천시 막계동 33,127.02402251301814,37.43646165688323
롯데리아,롯데리아 아차산역점,서울 광진구 구의동 53-4,127.09019461507,37.5516783597554
롯데리아,롯데리아 중곡점,서울 광진구 중곡동 193-49,127.081178752679,37.56542690771
롯데리아,롯데리아 장한평역점,서울 동대문구 장안동 416-8,127.06371643743368,37.56190481705204
롯데리아,롯데리아 답십리점,서울 성동구 용답동 62-2,127.054212641684,37.5652910025484
롯데리아,롯데리아 장안사거리점,서울 동대문구 장안동 308-2,127.072239337235,37.5726731148389
롯데리아,롯데리아 왕십리역사점,서울 성동구 행당동 168-151,127.038273511647,37.5609400269841
롯데리아,롯데리아 사가정역점,서울 중랑구 면목동 497-23,127.088446660404,37.5817657284958
롯데리아,롯데리아 롯데마트행당역점,서울 성동구 행당동 346,127.02886309251004,37.55672063011654
롯데리아,롯데리아 금호점,서울 성동구 금호동3가 1305-3,127.018490788105,37.548410101863
롯데리아,롯데리아 신당역점,서울 중구 신당동 130-20,127.019319022393,37.5654928800013
롯데리아,롯데리아 청구역점,서울 중구 신당동 333-79,127.013087893248,37.5584551494403
롯데리아,롯데리아 광명점,경기 광명시 광명동 158-520,126.854174603142,37.4783567945063
롯데리아,롯데리아 역곡역점,경기 부천시 원미구 역곡동 77-10,126.81051501360206,37.48568580989435
롯데리아,롯데리아 부천옥길점,경기 부천시 소사구 옥길동 727-2,126.82285205316923,37.46835783502102
롯데리아,롯데리아 목동사거리점 개방화장실,서울 양천구 목동 792-6,126.864007232419,37.5325621468566
롯데리아,엔제리너스 영등포역사점,서울 영등포구 영등포동 618-501,126.907871489653,37.515694503888
롯데리아,롯데리아 롯데아울렛광명점,경기 광명시 일직동 500,126.88435197980532,37.423888802823875
롯데리아,롯데리아 의정부 회룡역점,경기 의정부시 호원동 425,127.04846926370672,37.72540102469749
롯데리아,롯데리아 별내신도시점,경기 남양주시 별내동 931-3,127.12548862829364,37.657777287934394
롯데리아,롯데리아 의정부신곡점,경기 의정부시 신곡동 334-2,127.059591178277,37.7295989580034
롯데리아,롯데리아 구리갈매점,경기 구리시 갈매동 601-2,127.117840309829,37.6328117182681
롯데리아,롯데리아 의정부제일점,경기 의정부시 의정부동 170-11,127.04996417075057,37.73872935843441
롯데리아,롯데리아 남양주청학점,경기 남양주시 별내면 청학리 414,127.118037272546,37.708565879132
롯데리아,롯데리아 의정부시청점,경기 의정부시 의정부동 490,127.038128458482,37.7379075918935
롯데리아,KB국민은행 롯데리아 남양주청학점 ATM,경기 남양주시 별내면 청학리 414,127.11787865317721,37.708659739079735
롯데리아,롯데리아 동대문역사문화공원역점,서울 중구 을지로6가 18-131,127.00612131905258,37.566495308534726
롯데리아,롯데리아 소공2호점,서울 중구 을지로1가 140-1,126.98210934296787,37.56580304774062
롯데리아,롯데리아 영풍문고 종각종로본점,서울 종로구 서린동 33,126.982179731242,37.5696683301646
롯데리아,롯데리아 망우점,서울 중랑구 망우동 461-1,127.09945141786,37.595711537226
롯데리아,롯데리아 후암점,서울 용산구 후암동 27-13,126.97734187741938,37.55066727805938
롯데리아,엔제리너스 이수역점,서울 동작구 사당동 708-435,126.98101684570864,37.48632187550494
롯데리아,융성산업,서울 동작구 상도동 325-4,126.93138180444096,37.49993571044632
롯데리아,롯데리아 신촌역점,서울 서대문구 창천동 20-51,126.93906697378533,37.55605250902828
롯데리아,롯데리아 이대점,서울 서대문구 대현동 56-2,126.94504148351712,37.559079187769385
롯데리아,롯데리아 응암점,서울 은평구 응암동 98-65,126.922946117956,37.6003017142332
롯데리아,롯데리아 녹번점,서울 은평구 응암동 74-3,126.93059932173905,37.601132670946114
롯데리아,롯데리아 서대문역점,서울 서대문구 충정로2가 8-2,126.96600934891048,37.56577608432339
롯데리아,롯데리아 용산서계점,서울 용산구 서계동 263-2,126.96391048808343,37.55239565531198
롯데리아,롯데리아 구산역점,서울 은평구 역촌동 1-40,126.91720736066762,37.61024115127472
롯데리아,롯데리아 불광역점,서울 은평구 불광동 281-178,126.930982249351,37.6095310218204
롯데리아,롯데리아 홍은포방점,서울 서대문구 홍은동 9-92,126.948335568911,37.5991983306791
롯데리아,롯데리아 서울역사점,서울 중구 봉래동2가 122-11,126.97057199663817,37.55426527218926
롯데리아,롯데리아 연신내역점,서울 은평구 갈현동 398-8,126.920081750605,37.6187592749995
롯데리아,롯데리아 구파발역점,서울 은평구 진관동 68-35,126.91895643844032,37.63804411817438
롯데리아,롯데리아 답십리점 개방화장실,서울 성동구 용답동 62-2,127.054183202964,37.5652775011221
롯데리아,엔제리너스 명동점,서울 중구 명동1가 54-8,126.983583435709,37.5641093890974
롯데리아,롯데리아 마천점,서울 송파구 마천동 181,127.150838296848,37.4952065464941
롯데리아,롯데리아 위례역점,경기 성남시 수정구 창곡동 547-4,127.14013026629684,37.46660821345825
롯데리아,롯데리아 지축역점,경기 고양시 덕양구 지축동 1007-9,126.914603627348,37.6488294293942
롯데리아,롯데리아 고양삼송점,경기 고양시 덕양구 동산동 372,126.89768127224475,37.64959171241604
롯데리아,롯데리아 고양원흥점,경기 고양시 덕양구 도내동 957,126.8714204627881,37.635027738900675
롯데리아,엔제리너스 선유도역점,서울 영등포구 양평동5가 21,126.89294581088603,37.53733839496874
롯데리아,롯데리아 양원역점,서울 중랑구 망우동 613-11,127.107608111657,37.6070172156086
롯데리아,롯데리아 구리인창점,경기 구리시 인창동 383-52,127.13870033797386,37.607730788795784
롯데리아,롯데리아 구리돌다리점,경기 구리시 수택동 524-2,127.14262430075068,37.59930366135385
롯데리아,롯데리아 구리토평점,경기 구리시 수택동 873-7,127.138192783408,37.586813987173
롯데리아,롯데리아 다산진건점,경기 남양주시 다산동 6053,127.15535087010224,37.62577304101591
롯데리아,롯데리아 다산점,경기 남양주시 다산동 4001-29,127.15785759855503,37.60802026308242
롯데리아,롯데리아 퇴계원점,경기 남양주시 퇴계원읍 퇴계원리 295-3,127.141182278679,37.6493605955347
버거킹,버거킹 신논현역점,서울 강남구 논현동 200-6,127.02507134769647,37.50490670816603
버거킹,버거킹 강남대로점,서울 강남구 역삼동 820-10,127.02752560187551,37.498878432916044
버거킹,버거킹 선릉역점,서울 강남구 역삼동 708-36,127.04934989684385,37.5032078731535
버거킹,버거킹 청담점,서울 강남구 청담동 85-5,127.039716340014,37.5242292245094
버거킹,버거킹 수서점,서울 강남구 수서동 724,127.103007345983,37.4874155687391
버거킹,버거킹 대치점,서울 강남구 대치동 941-24,127.05934156937369,37.49864058277916
버거킹,버거킹 차병원사거리점,서울 강남구 논현동 192-19,127.03351066310148,37.50747248019138
버거킹,버거킹 삼성중앙역점,서울 강남구 삼성동 145,127.05374716592515,37.51289175580878
버거킹,버거킹 강남도곡점,서울 강남구 도곡동 410-10,127.04189359201702,37.48500951112493
버거킹,버거킹 양재점,서울 서초구 양재동 23,127.0341173709909,37.48368482703679
버거킹,버거킹 종합운동장사거리점,서울 송파구 잠실동 175-6,127.0789860748957,37.51158643619488
버거킹,버거킹 교대역점,서울 서초구 서초동 1715-10,127.01275316845236,37.49365511250191
버거킹,버거킹 석촌점,서울 송파구 송파동 15-8,127.10638142093951,37.50658238629044
버거킹,버거킹 반포고속터미널점,서울 서초구 반포동 19-4,127.006559720374,37.5059705708362
버거킹,버거킹 건대입구역점,서울 광진구 화양동 7-3,127.0692416126555,37.54065076451486
버거킹,버거킹 송파나루역점,서울 송파구 방이동 110,127.11267873711635,37.51030220030386
버거킹,버거킹 가락시장역점,서울 송파구 가락동 112-9,127.121607439682,37.4936815110009
버거킹,버거킹 강남NC점,서울 서초구 잠원동 70-1,127.006989895043,37.5102593294089
버거킹,버거킹 문정역점,서울 송파구 문정동 651-6,127.122532347239,37.484629036544
버거킹,버거킹 건대스타시티점,서울 광진구 자양동 227-7,127.072991657987,37.5385572853933
버거킹,버거킹 방배점,서울 서초구 방배동 925-3,126.99488934997765,37.48531235869854
버거킹,버거킹 구의점,서울 광진구 구의동 213-1,127.093936822265,37.5397588315289
버거킹,버거킹 문정점,서울 송파구 문정동 116-4,127.131652696145,37.48808720405783
버거킹,버거킹 방배카페골목점,서울 서초구 방배동 755-4,126.985574865132,37.4969994575458
버거킹,버거킹 군자능동점,서울 광진구 군자동 235,127.07654710284775,37.55217093083441
버거킹,버거킹 위례신도시GS점,서울 송파구 장지동 934-6,127.132289450077,37.475352542609
버거킹,버거킹 강동구청점,서울 강동구 성내동 552,127.122818506722,37.5295636358381
버거킹,버거킹 강남도곡점 주차장,서울 강남구 도곡동 410-9,127.041961401977,37.4849554265597
버거킹,버거킹 길동사거리점,서울 강동구 길동 429,127.139091528292,37.5343317065055
버거킹,버거킹 둔촌GS FS점,서울 강동구 성내동 439-16,127.13453560683881,37.52440975567898
버거킹,버거킹 하남미사점,경기 하남시 풍산동 522-1,127.18609259179576,37.55431961003908
버거킹,버거킹 수유역점,서울 강북구 번동 446-8,127.02402206815022,37.636124280392714
버거킹,버거킹 미아역점,서울 강북구 미아동 121-21,127.02674303091683,37.62552990064345
버거킹,버거킹 쌍문SK점,서울 도봉구 쌍문동 103-7,127.032098262499,37.6451484230932
버거킹,버거킹 쌍문점,서울 도봉구 쌍문동 20-4,127.03528238786008,37.658604593544624
버거킹,버거킹 창동역점,서울 도봉구 창동 16,127.051330964966,37.6527711487749
버거킹,버거킹 노원역점,서울 노원구 상계동 734-5,127.0586883751854,37.653556978668036
버거킹,버거킹 종암점,서울 성북구 종암동 3-1343,127.0332286513988,37.60090152655062
버거킹,버거킹 공릉역점,서울 노원구 공릉동 379-20,127.072178339149,37.6267289895292
버거킹,버거킹 하계점,서울 노원구 하계동 256-8,127.0752345769051,37.63899850428409
버거킹,버거킹 석관점,서울 성북구 석관동 301-1,127.059594143753,37.6085648902672
버거킹,버거킹 성신여대입구역점,서울 성북구 동선동1가 118-1,127.0182981304603,37.59353017241804
버거킹,버거킹 먹골역점,서울 중랑구 묵동 180-55,127.078214475444,37.6099127103199
버거킹,버거킹 경희대점,서울 동대문구 회기동 16-64,127.052141674896,37.5918081891796
버거킹,버거킹 화랑대역점,서울 노원구 공릉동 90-4,127.086824485079,37.6218628023776
버거킹,버거킹 안암오거리점,서울 성북구 안암동5가 104-291,127.02914157133779,37.58304224153152
버거킹,버거킹 혜화역점,서울 종로구 혜화동 179-4,127.00217940252031,37.583435948686535
버거킹,버거킹 중랑역점,서울 중랑구 상봉동 130-3,127.07474694887345,37.593300694818566
버거킹,버거킹 신설동역점,서울 동대문구 신설동 131-50,127.02351146638577,37.57610494290026
버거킹,버거킹 동대문구청점,서울 동대문구 용두동 29-4,127.03843624311601,37.57587307535511
버거킹,버거킹 망우점,서울 중랑구 망우동 490-8,127.09670377739718,37.59876547665416
버거킹,버거킹 동대문중학교사거리점,서울 동대문구 답십리동 111,127.05265521759722,37.57339616123562
버거킹,버거킹 남양주별내신안점,경기 남양주시 별내동 1097-3,127.112874720386,37.6499920318767
버거킹,버거킹 면목역점,서울 중랑구 면목동 1216,127.08794029352691,37.588244245394
버거킹,버거킹 마곡점,서울 강서구 마곡동 797-6,126.8338275445054,37.56006704843297
버거킹,버거킹 화곡역점,서울 강서구 화곡동 1073-11,126.83792009797553,37.54075084658408
버거킹,버거킹 등촌역점,서울 강서구 염창동 272-9,126.867064581321,37.5502143995651
버거킹,버거킹 송정역점,서울 강서구 공항동 42-4,126.81074292209038,37.56111529813483
버거킹,버거킹 가양역점,서울 강서구 등촌동 73-1,126.85324478610656,37.56177764294381
버거킹,버거킹 내발산점,서울 강서구 내발산동 677-9,126.83670742401992,37.55306131360706
버거킹,버거킹 마곡원그로브몰점,서울 강서구 마곡동 769,126.82629506455251,37.56069951764877
버거킹,버거킹 신월점,서울 양천구 신월동 54-7,126.82922820812138,37.539099679647165
버거킹,버거킹 염창역점,서울 양천구 목동 514-5,126.87464929828303,37.546612395415515
버거킹,버거킹 목동역점,서울 양천구 신정동 994-2,126.86408493791627,37.52590203695614
버거킹,버거킹 신정네거리역점,서울 양천구 신정동 1190-4,126.85227077733677,37.52080890326496
버거킹,버거킹 부천원종점,경기 부천시 오정구 원종동 375-1,126.804620272359,37.519735074054
버거킹,버거킹 양평점,서울 영등포구 양평동3가 5-4,126.89126690588267,37.52552383829706
버거킹,버거킹 마포구청역점,서울 마포구 망원동 474-3,126.90491546870712,37.56143142143796
버거킹,버거킹 영등포KT점,서울 영등포구 영등포동8가 35-1,126.90534934257846,37.52711541982242
버거킹,버거킹 서교동사거리점,서울 마포구 서교동 372-1,126.918568020291,37.5526578058316
버거킹,버거킹 가재울뉴타운점,서울 서대문구 북가좌동 487,126.91274829326468,37.57061771554708
버거킹,버거킹 개봉점,서울 구로구 개봉동 403-56,126.85574648936633,37.49050070458292
버거킹,버거킹 고양향동점,경기 고양시 덕양구 향동동 528,126.892891210548,37.5991997800685
버거킹,버거킹 구로구청점,서울 구로구 구로동 83-4,126.88875914683985,37.494842312439076
버거킹,버거킹 고양행신역점,경기 고양시 덕양구 행신동 707-4,126.83379890233448,37.613182282294154
버거킹,버거킹 신길점,서울 영등포구 신길동 110-4,126.917125312291,37.5126019064601
버거킹,버거킹 연희점,서울 서대문구 연희동 188-2,126.93060849725718,37.56685529459564
버거킹,버거킹 고양서정마을점,경기 고양시 덕양구 행신동 1086,126.84645251886779,37.61752416549088
버거킹,버거킹 연세로점,서울 서대문구 창천동 33-38,126.9367363175803,37.5578622877725
버거킹,버거킹 신촌1점,서울 서대문구 창천동 20-41,126.93927062155718,37.556133703722296
버거킹,버거킹 김포현대아울렛점,경기 김포시 고촌읍 전호리 654,126.78539569968603,37.59864512608447
버거킹,버거킹 신길점 주차장,서울 영등포구 신길동 110-4,126.917204533039,37.5125614168384
버거킹,버거킹 연세로점 개방화장실,서울 서대문구 창천동 33-38,126.9367362962515,37.55788751568074
버거킹,버거킹 신림역점,서울 관악구 신림동 1641-17,126.930132369156,37.48272123408076
버거킹,버거킹 서울대입구역점,서울 관악구 봉천동 875-8,126.9496989291752,37.48136165103376
버거킹,버거킹 낙성대점,서울 관악구 봉천동 1658-2,126.96379092885,37.4766500263963
버거킹,버거킹 당곡역점,서울 관악구 봉천동 702-49,126.927072003135,37.4905914914036
버거킹,버거킹 신림미림여고입구점,서울 관악구 신림동 1513-1,126.93355226024295,37.47154708552421
버거킹,버거킹 사당역점,서울 동작구 사당동 1031-27,126.981399827455,37.4784993779938
버거킹,버거킹 신대방삼거리역점,서울 동작구 대방동 335-16,126.92980766521401,37.499864507144515
버거킹,버거킹 노량진점,서울 동작구 노량진동 151-11,126.94482905246198,37.51407321655831
버거킹,버거킹 구로점,서울 구로구 구로동 1126-6,126.90061411276082,37.48243970002496
버거킹,버거킹 금천독산점,서울 금천구 독산동 288-1,126.8978155198867,37.47102152485567
버거킹,버거킹 금천구청입구삼거리점,서울 금천구 시흥동 108-76,126.899136216278,37.4573200806734
버거킹,버거킹 가산이앤씨7점,서울 금천구 가산동 60-44,126.88688956571278,37.480068517876376
버거킹,버거킹 용산이마트점,서울 용산구 한강로3가 40-999,126.9657746312483,37.529561271008106
버거킹,버거킹 국제점,서울 용산구 한강로2가 191,126.967811722396,37.5279904968412
버거킹,버거킹 과천중앙점,경기 과천시 중앙동 40-10,126.99108913380616,37.42830956313444
버거킹,버거킹 공덕역점,서울 마포구 공덕동 252-5,126.953739886302,37.5471086538147
버거킹,버거킹 광명철산점,경기 광명시 철산동 259,126.86602948501191,37.47597234490714
버거킹,버거킹 군자역점,서울 광진구 중곡동 140-29,127.08212530889787,37.55642079236927
버거킹,버거킹 아차산역점,서울 광진구 구의동 53-1,127.09004216301578,37.551947874485656
버거킹,버거킹 장한평역점,서울 동대문구 장안동 433-2,127.066356163979,37.5635152454738
버거킹,버거킹 장안SK점,서울 동대문구 장안동 164-2,127.064960711091,37.5701761821224
버거킹,버거킹 왕십리센트라스점,서울 성동구 하왕십리동 1070,127.02939134619812,37.56466458869931
버거킹,버거킹 약수역점,서울 중구 신당동 370-64,127.01172601953111,37.55626316600117
버거킹,버거킹 신당역점,서울 중구 흥인동 86,127.01642944655791,37.56607536092679
버거킹,버거킹 거여역점,서울 송파구 거여동 36-4,127.14647706405817,37.493070342556145
버거킹,버거킹 장안SK점 주차장,서울 동대문구 장안동 164-2,127.06492327209,37.5700788952304
버거킹,버거킹 약수역점 주차장,서울 중구 신당동 370-116,127.011688662487,37.5562028028714
버거킹,버거킹 부천역곡점,경기 부천시 소사구 괴안동 113-6,126.81167667546117,37.48460375567393
버거킹,버거킹 부천옥길점,경기 부천시 소사구 옥길동 745-3,126.82282052239474,37.46734865665706
버거킹,버거킹 광명소하DT점,경기 광명시 소하동 1077-4,126.879203453084,37.4345958381737
버거킹,버거킹 광명소하DT점 주차장,경기 광명시 소하동 1077-4,126.879180681109,37.4347039367706
버거킹,버거킹 의정부발곡역점,경기 의정부시 신곡동 664-22,127.05356329276673,37.72672955509567
버거킹,버거킹 남양주별내오일뱅크점,경기 남양주시 별내동 969,127.129354180547,37.6557711314167
버거킹,버거킹 구리갈매점,경기 구리시 갈매동 608-2,127.116397871274,37.63119858414234
버거킹,버거킹 의정부용현DT점,경기 의정부시 용현동 193-1,127.08355519375966,37.73084937135453
버거킹,버거킹 의정부신세계점,경기 의정부시 의정부동 168-54,127.04635539299007,37.73710818653052
버거킹,버거킹 의정부서부역점,경기 의정부시 의정부동 441-12,127.04342367396158,37.73872744443839
버거킹,버거킹 충무로역점,서울 중구 충무로4가 125-11,126.99570699411655,37.56138043291951
버거킹,버거킹 종로점,서울 종로구 종로2가 56-23,126.9880794053405,37.569935767942724
버거킹,버거킹 종로구청점,서울 종로구 수송동 68-1,126.9805138925224,37.57251701390905
버거킹,버거킹 회현역점,서울 중구 회현동1가 194-15,126.9787111882994,37.55862154103367
버거킹,버거킹 서울역점,서울 중구 봉래동2가 122-11,126.97086622234194,37.55431760302566
버거킹,버거킹 서대문역점,서울 중구 순화동 215,126.96951369921733,37.56295061601007
버거킹,버거킹 홍제역점,서울 서대문구 홍제동 301-2,126.943061060131,37.5900310180368
버거킹,버거킹 녹번대성GS점,서울 은평구 녹번동 19-38,126.935204672913,37.6039995372796
버거킹,버거킹 불광점,서울 은평구 불광동 267-1,126.92849234319962,37.61247757528458
버거킹,버거킹 박석고개SK점,서울 은평구 갈현동 1-6,126.91936579405355,37.62723707635291
버거킹,버거킹 수송동점 개방화장실,서울 종로구 수송동 68-1,126.98050257401395,37.57251160607014
버거킹,버거킹 박석고개SK점 주차장,서울 은평구 갈현동 1-6,126.91939626344,37.6273452155414
버거킹,버거킹 위례광장점,경기 성남시 수정구 창곡동 508-2,127.14267896263371,37.471188602226874
버거킹,버거킹 스타필드고양점,경기 고양시 덕양구 동산동 370,126.89307352325285,37.646653124211845
버거킹,버거킹 고양삼송점,경기 고양시 덕양구 신원동 618-2,126.8911679233315,37.66430522139003
버거킹,버거킹 구리SK점,경기 구리시 수택동 370-3,127.13707287924653,37.60031304135345
버거킹,버거킹 구리인창점,경기 구리시 인창동 321-1,127.13993943629589,37.60416591363491
버거킹,버거킹 남양주다산지금점,경기 남양주시 다산동 6217-2,127.17368255262255,37.6012586365119
